Manner of Death,Count,Year-Month
HOMICIDE,66,2015-05-01
HOMICIDE,55,2015-06-01
HOMICIDE,72,2015-07-01
HOMICIDE,73,2015-08-01
HOMICIDE,71,2015-09-01
HOMICIDE,41,2015-10-01
HOMICIDE,46,2015-11-01
HOMICIDE,45,2015-12-01
HOMICIDE,69,2016-01-01
HOMICIDE,55,2016-02-01
HOMICIDE,56,2016-03-01
HOMICIDE,54,2016-04-01
HOMICIDE,80,2016-05-01
HOMICIDE,87,2016-06-01
HOMICIDE,86,2016-07-01
HOMICIDE,109,2016-08-01
HOMICIDE,73,2016-09-01
HOMICIDE,91,2016-10-01
HOMICIDE,87,2016-11-01
HOMICIDE,71,2016-12-01
HOMICIDE,69,2017-01-01
HOMICIDE,62,2017-02-01
HOMICIDE,51,2017-03-01
HOMICIDE,56,2017-04-01
HOMICIDE,77,2017-05-01
HOMICIDE,99,2017-06-01
HOMICIDE,96,2017-07-01
HOMICIDE,79,2017-08-01
HOMICIDE,75,2017-09-01
HOMICIDE,68,2017-10-01
HOMICIDE,49,2017-11-01
HOMICIDE,48,2017-12-01
HOMICIDE,55,2018-01-01
HOMICIDE,54,2018-02-01
HOMICIDE,39,2018-03-01
HOMICIDE,51,2018-04-01
HOMICIDE,62,2018-05-01
HOMICIDE,77,2018-06-01
HOMICIDE,75,2018-07-01
HOMICIDE,71,2018-08-01
HOMICIDE,60,2018-09-01
HOMICIDE,63,2018-10-01
HOMICIDE,55,2018-11-01
HOMICIDE,52,2018-12-01
HOMICIDE,39,2019-01-01
HOMICIDE,41,2019-02-01
HOMICIDE,46,2019-03-01
HOMICIDE,67,2019-04-01
HOMICIDE,66,2019-05-01
HOMICIDE,64,2019-06-01
HOMICIDE,62,2019-07-01
HOMICIDE,59,2019-08-01
HOMICIDE,71,2019-09-01
HOMICIDE,50,2019-10-01
HOMICIDE,50,2019-11-01
HOMICIDE,50,2019-12-01
HOMICIDE,45,2020-01-01
HOMICIDE,46,2020-02-01
HOMICIDE,35,2020-03-01
HOMICIDE,73,2020-04-01
HOMICIDE,99,2020-05-01
HOMICIDE,115,2020-06-01
HOMICIDE,130,2020-07-01
HOMICIDE,89,2020-08-01
HOMICIDE,103,2020-09-01
HOMICIDE,94,2020-10-01
HOMICIDE,78,2020-11-01
HOMICIDE,60,2020-12-01
HOMICIDE,68,2021-01-01
HOMICIDE,46,2021-02-01
HOMICIDE,70,2021-03-01
HOMICIDE,72,2021-04-01
HOMICIDE,97,2021-05-01
HOMICIDE,112,2021-06-01
HOMICIDE,135,2021-07-01
HOMICIDE,107,2021-08-01
HOMICIDE,132,2021-09-01
HOMICIDE,92,2021-10-01
HOMICIDE,85,2021-11-01
HOMICIDE,75,2021-12-01
HOMICIDE,65,2022-01-01
HOMICIDE,57,2022-02-01
HOMICIDE,53,2022-03-01
HOMICIDE,79,2022-04-01
HOMICIDE,92,2022-05-01
HOMICIDE,77,2022-06-01
HOMICIDE,96,2022-07-01
HOMICIDE,91,2022-08-01
HOMICIDE,92,2022-09-01
HOMICIDE,87,2022-10-01
HOMICIDE,75,2022-11-01
HOMICIDE,68,2022-12-01
HOMICIDE,55,2023-01-01
HOMICIDE,49,2023-02-01
HOMICIDE,49,2023-03-01
HOMICIDE,76,2023-04-01
HOMICIDE,89,2023-05-01
HOMICIDE,91,2023-06-01
HOMICIDE,75,2023-07-01
HOMICIDE,83,2023-08-01
HOMICIDE,68,2023-09-01
HOMICIDE,71,2023-10-01
HOMICIDE,64,2023-11-01
HOMICIDE,56,2023-12-01
HOMICIDE,55,2024-01-01
HOMICIDE,41,2024-02-01
HOMICIDE,58,2024-03-01
HOMICIDE,49,2024-04-01
HOMICIDE,70,2024-05-01
HOMICIDE,88,2024-06-01
HOMICIDE,90,2024-07-01
HOMICIDE,72,2024-08-01
HOMICIDE,70,2024-09-01
HOMICIDE,68,2024-10-01
HOMICIDE,52,2024-11-01
HOMICIDE,52,2024-12-01
SUICIDE,1,2014-01-01
SUICIDE,29,2014-08-01
SUICIDE,44,2014-09-01
SUICIDE,44,2014-10-01
SUICIDE,41,2014-11-01
SUICIDE,37,2014-12-01
SUICIDE,31,2015-01-01
SUICIDE,30,2015-02-01
SUICIDE,46,2015-03-01
SUICIDE,37,2015-04-01
SUICIDE,53,2015-05-01
SUICIDE,30,2015-06-01
SUICIDE,41,2015-07-01
SUICIDE,41,2015-08-01
SUICIDE,33,2015-09-01
SUICIDE,35,2015-10-01
SUICIDE,31,2015-11-01
SUICIDE,32,2015-12-01
SUICIDE,45,2016-01-01
SUICIDE,31,2016-02-01
SUICIDE,46,2016-03-01
SUICIDE,44,2016-04-01
SUICIDE,49,2016-05-01
SUICIDE,28,2016-06-01
SUICIDE,27,2016-07-01
SUICIDE,43,2016-08-01
SUICIDE,36,2016-09-01
SUICIDE,28,2016-10-01
SUICIDE,26,2016-11-01
SUICIDE,36,2016-12-01
SUICIDE,24,2017-01-01
SUICIDE,23,2017-02-01
SUICIDE,44,2017-03-01
SUICIDE,40,2017-04-01
SUICIDE,44,2017-05-01
SUICIDE,51,2017-06-01
SUICIDE,42,2017-07-01
SUICIDE,38,2017-08-01
SUICIDE,30,2017-09-01
SUICIDE,51,2017-10-01
SUICIDE,39,2017-11-01
SUICIDE,51,2017-12-01
SUICIDE,30,2018-01-01
SUICIDE,39,2018-02-01
SUICIDE,41,2018-03-01
SUICIDE,41,2018-04-01
SUICIDE,36,2018-05-01
SUICIDE,51,2018-06-01
SUICIDE,38,2018-07-01
SUICIDE,35,2018-08-01
SUICIDE,49,2018-09-01
SUICIDE,43,2018-10-01
SUICIDE,41,2018-11-01
SUICIDE,36,2018-12-01
SUICIDE,26,2019-01-01
SUICIDE,43,2019-02-01
SUICIDE,48,2019-03-01
SUICIDE,43,2019-04-01
SUICIDE,40,2019-05-01
SUICIDE,29,2019-06-01
SUICIDE,38,2019-07-01
SUICIDE,47,2019-08-01
SUICIDE,46,2019-09-01
SUICIDE,43,2019-10-01
SUICIDE,39,2019-11-01
SUICIDE,38,2019-12-01
SUICIDE,36,2020-01-01
SUICIDE,39,2020-02-01
SUICIDE,42,2020-03-01
SUICIDE,36,2020-04-01
SUICIDE,29,2020-05-01
SUICIDE,36,2020-06-01
SUICIDE,44,2020-07-01
SUICIDE,47,2020-08-01
SUICIDE,41,2020-09-01
SUICIDE,38,2020-10-01
SUICIDE,33,2020-11-01
SUICIDE,29,2020-12-01
SUICIDE,40,2021-01-01
SUICIDE,35,2021-02-01
SUICIDE,35,2021-03-01
SUICIDE,34,2021-04-01
SUICIDE,48,2021-05-01
SUICIDE,47,2021-06-01
SUICIDE,39,2021-07-01
SUICIDE,48,2021-08-01
SUICIDE,51,2021-09-01
SUICIDE,57,2021-10-01
SUICIDE,36,2021-11-01
SUICIDE,29,2021-12-01
SUICIDE,40,2022-01-01
SUICIDE,34,2022-02-01
SUICIDE,39,2022-03-01
SUICIDE,45,2022-04-01
SUICIDE,43,2022-05-01
SUICIDE,34,2022-06-01
SUICIDE,47,2022-07-01
SUICIDE,43,2022-08-01
SUICIDE,49,2022-09-01
SUICIDE,30,2022-10-01
SUICIDE,45,2022-11-01
SUICIDE,44,2022-12-01
SUICIDE,56,2023-01-01
SUICIDE,40,2023-02-01
SUICIDE,41,2023-03-01
SUICIDE,46,2023-04-01
SUICIDE,48,2023-05-01
SUICIDE,47,2023-06-01
SUICIDE,42,2023-07-01
SUICIDE,45,2023-08-01
SUICIDE,41,2023-09-01
SUICIDE,40,2023-10-01
SUICIDE,27,2023-11-01
SUICIDE,30,2023-12-01
SUICIDE,37,2024-01-01
SUICIDE,33,2024-02-01
SUICIDE,42,2024-03-01
SUICIDE,33,2024-04-01
SUICIDE,49,2024-05-01
SUICIDE,30,2024-06-01
SUICIDE,33,2024-07-01
SUICIDE,35,2024-08-01
SUICIDE,42,2024-09-01
SUICIDE,41,2024-10-01
SUICIDE,30,2024-11-01
SUICIDE,19,2024-12-01
Gun Related,0,2014-01-01
Gun Related,0,2014-04-01
Gun Related,2,2014-05-01
Gun Related,0,2014-06-01
Gun Related,2,2014-07-01
Gun Related,47,2014-08-01
Gun Related,51,2014-09-01
Gun Related,52,2014-10-01
Gun Related,53,2014-11-01
Gun Related,53,2014-12-01
Gun Related,46,2015-01-01
Gun Related,30,2015-02-01
Gun Related,53,2015-03-01
Gun Related,47,2015-04-01
Gun Related,68,2015-05-01
Gun Related,57,2015-06-01
Gun Related,71,2015-07-01
Gun Related,77,2015-08-01
Gun Related,73,2015-09-01
Gun Related,46,2015-10-01
Gun Related,46,2015-11-01
Gun Related,51,2015-12-01
Gun Related,80,2016-01-01
Gun Related,42,2016-02-01
Gun Related,60,2016-03-01
Gun Related,54,2016-04-01
Gun Related,88,2016-05-01
Gun Related,87,2016-06-01
Gun Related,87,2016-07-01
Gun Related,107,2016-08-01
Gun Related,74,2016-09-01
Gun Related,88,2016-10-01
Gun Related,84,2016-11-01
Gun Related,73,2016-12-01
Gun Related,71,2017-01-01
Gun Related,65,2017-02-01
Gun Related,57,2017-03-01
Gun Related,65,2017-04-01
Gun Related,85,2017-05-01
Gun Related,101,2017-06-01
Gun Related,97,2017-07-01
Gun Related,85,2017-08-01
Gun Related,75,2017-09-01
Gun Related,78,2017-10-01
Gun Related,57,2017-11-01
Gun Related,62,2017-12-01
Gun Related,57,2018-01-01
Gun Related,61,2018-02-01
Gun Related,40,2018-03-01
Gun Related,55,2018-04-01
Gun Related,65,2018-05-01
Gun Related,78,2018-06-01
Gun Related,80,2018-07-01
Gun Related,76,2018-08-01
Gun Related,71,2018-09-01
Gun Related,69,2018-10-01
Gun Related,60,2018-11-01
Gun Related,48,2018-12-01
Gun Related,38,2019-01-01
Gun Related,44,2019-02-01
Gun Related,57,2019-03-01
Gun Related,77,2019-04-01
Gun Related,69,2019-05-01
Gun Related,63,2019-06-01
Gun Related,63,2019-07-01
Gun Related,62,2019-08-01
Gun Related,77,2019-09-01
Gun Related,56,2019-10-01
Gun Related,51,2019-11-01
Gun Related,53,2019-12-01
Gun Related,46,2020-01-01
Gun Related,55,2020-02-01
Gun Related,45,2020-03-01
Gun Related,78,2020-04-01
Gun Related,99,2020-05-01
Gun Related,125,2020-06-01
Gun Related,131,2020-07-01
Gun Related,94,2020-08-01
Gun Related,104,2020-09-01
Gun Related,102,2020-10-01
Gun Related,78,2020-11-01
Gun Related,69,2020-12-01
Gun Related,86,2021-01-01
Gun Related,49,2021-02-01
Gun Related,77,2021-03-01
Gun Related,81,2021-04-01
Gun Related,100,2021-05-01
Gun Related,120,2021-06-01
Gun Related,148,2021-07-01
Gun Related,116,2021-08-01
Gun Related,131,2021-09-01
Gun Related,103,2021-10-01
Gun Related,87,2021-11-01
Gun Related,81,2021-12-01
Gun Related,75,2022-01-01
Gun Related,65,2022-02-01
Gun Related,54,2022-03-01
Gun Related,86,2022-04-01
Gun Related,93,2022-05-01
Gun Related,88,2022-06-01
Gun Related,108,2022-07-01
Gun Related,90,2022-08-01
Gun Related,95,2022-09-01
Gun Related,92,2022-10-01
Gun Related,84,2022-11-01
Gun Related,79,2022-12-01
Gun Related,72,2023-01-01
Gun Related,63,2023-02-01
Gun Related,59,2023-03-01
Gun Related,79,2023-04-01
Gun Related,96,2023-05-01
Gun Related,96,2023-06-01
Gun Related,80,2023-07-01
Gun Related,86,2023-08-01
Gun Related,70,2023-09-01
Gun Related,84,2023-10-01
Gun Related,71,2023-11-01
Gun Related,59,2023-12-01
Gun Related,57,2024-01-01
Gun Related,47,2024-02-01
Gun Related,67,2024-03-01
Gun Related,62,2024-04-01
Gun Related,82,2024-05-01
Gun Related,87,2024-06-01
Gun Related,91,2024-07-01
Gun Related,81,2024-08-01
Gun Related,81,2024-09-01
Gun Related,80,2024-10-01
Gun Related,62,2024-11-01
Gun Related,56,2024-12-01
Opioid Related,1,2014-01-01
Opioid Related,0,2014-04-01
Opioid Related,0,2014-05-01
Opioid Related,1,2014-06-01
Opioid Related,0,2014-07-01
Opioid Related,38,2014-08-01
Opioid Related,44,2014-09-01
Opioid Related,52,2014-10-01
Opioid Related,51,2014-11-01
Opioid Related,42,2014-12-01
Opioid Related,39,2015-01-01
Opioid Related,48,2015-02-01
Opioid Related,59,2015-03-01
Opioid Related,55,2015-04-01
Opioid Related,55,2015-05-01
Opioid Related,45,2015-06-01
Opioid Related,52,2015-07-01
Opioid Related,51,2015-08-01
Opioid Related,66,2015-09-01
Opioid Related,71,2015-10-01
Opioid Related,51,2015-11-01
Opioid Related,66,2015-12-01
Opioid Related,76,2016-01-01
Opioid Related,86,2016-02-01
Opioid Related,95,2016-03-01
Opioid Related,124,2016-04-01
Opioid Related,99,2016-05-01
Opioid Related,98,2016-06-01
Opioid Related,80,2016-07-01
Opioid Related,61,2016-08-01
Opioid Related,92,2016-09-01
Opioid Related,78,2016-10-01
Opioid Related,86,2016-11-01
Opioid Related,134,2016-12-01
Opioid Related,116,2017-01-01
Opioid Related,106,2017-02-01
Opioid Related,91,2017-03-01
Opioid Related,71,2017-04-01
Opioid Related,85,2017-05-01
Opioid Related,73,2017-06-01
Opioid Related,74,2017-07-01
Opioid Related,100,2017-08-01
Opioid Related,134,2017-09-01
Opioid Related,118,2017-10-01
Opioid Related,122,2017-11-01
Opioid Related,96,2017-12-01
Opioid Related,103,2018-01-01
Opioid Related,92,2018-02-01
Opioid Related,101,2018-03-01
Opioid Related,85,2018-04-01
Opioid Related,91,2018-05-01
Opioid Related,88,2018-06-01
Opioid Related,96,2018-07-01
Opioid Related,85,2018-08-01
Opioid Related,103,2018-09-01
Opioid Related,120,2018-10-01
Opioid Related,81,2018-11-01
Opioid Related,113,2018-12-01
Opioid Related,88,2019-01-01
Opioid Related,84,2019-02-01
Opioid Related,93,2019-03-01
Opioid Related,82,2019-04-01
Opioid Related,118,2019-05-01
Opioid Related,98,2019-06-01
Opioid Related,99,2019-07-01
Opioid Related,117,2019-08-01
Opioid Related,123,2019-09-01
Opioid Related,102,2019-10-01
Opioid Related,128,2019-11-01
Opioid Related,160,2019-12-01
Opioid Related,140,2020-01-01
Opioid Related,154,2020-02-01
Opioid Related,145,2020-03-01
Opioid Related,178,2020-04-01
Opioid Related,216,2020-05-01
Opioid Related,155,2020-06-01
Opioid Related,151,2020-07-01
Opioid Related,136,2020-08-01
Opioid Related,135,2020-09-01
Opioid Related,116,2020-10-01
Opioid Related,139,2020-11-01
Opioid Related,135,2020-12-01
Opioid Related,129,2021-01-01
Opioid Related,102,2021-02-01
Opioid Related,159,2021-03-01
Opioid Related,157,2021-04-01
Opioid Related,168,2021-05-01
Opioid Related,154,2021-06-01
Opioid Related,192,2021-07-01
Opioid Related,159,2021-08-01
Opioid Related,159,2021-09-01
Opioid Related,175,2021-10-01
Opioid Related,157,2021-11-01
Opioid Related,173,2021-12-01
Opioid Related,159,2022-01-01
Opioid Related,129,2022-02-01
Opioid Related,170,2022-03-01
Opioid Related,160,2022-04-01
Opioid Related,157,2022-05-01
Opioid Related,145,2022-06-01
Opioid Related,156,2022-07-01
Opioid Related,174,2022-08-01
Opioid Related,164,2022-09-01
Opioid Related,159,2022-10-01
Opioid Related,198,2022-11-01
Opioid Related,194,2022-12-01
Opioid Related,162,2023-01-01
Opioid Related,157,2023-02-01
Opioid Related,169,2023-03-01
Opioid Related,162,2023-04-01
Opioid Related,166,2023-05-01
Opioid Related,157,2023-06-01
Opioid Related,121,2023-07-01
Opioid Related,159,2023-08-01
Opioid Related,128,2023-09-01
Opioid Related,153,2023-10-01
Opioid Related,120,2023-11-01
Opioid Related,125,2023-12-01
Opioid Related,106,2024-01-01
Opioid Related,112,2024-02-01
Opioid Related,112,2024-03-01
Opioid Related,122,2024-04-01
Opioid Related,104,2024-05-01
Opioid Related,92,2024-06-01
Opioid Related,99,2024-07-01
Opioid Related,95,2024-08-01
Opioid Related,82,2024-09-01
Opioid Related,54,2024-10-01
Opioid Related,33,2024-11-01
Opioid Related,21,2024-12-01
Cold Related,0,2014-01-01
Cold Related,0,2014-04-01
Cold Related,0,2014-05-01
Cold Related,0,2014-06-01
Cold Related,0,2014-07-01
Cold Related,0,2014-08-01
Cold Related,0,2014-09-01
Cold Related,1,2014-10-01
Cold Related,7,2014-11-01
Cold Related,5,2014-12-01
Cold Related,9,2015-01-01
Cold Related,5,2015-02-01
Cold Related,1,2015-03-01
Cold Related,1,2015-04-01
Cold Related,0,2015-05-01
Cold Related,0,2015-06-01
Cold Related,0,2015-07-01
Cold Related,0,2015-08-01
Cold Related,0,2015-09-01
Cold Related,1,2015-10-01
Cold Related,3,2015-11-01
Cold Related,1,2015-12-01
Cold Related,9,2016-01-01
Cold Related,5,2016-02-01
Cold Related,0,2016-03-01
Cold Related,1,2016-04-01
Cold Related,1,2016-05-01
Cold Related,0,2016-06-01
Cold Related,0,2016-07-01
Cold Related,0,2016-08-01
Cold Related,0,2016-09-01
Cold Related,2,2016-10-01
Cold Related,0,2016-11-01
Cold Related,14,2016-12-01
Cold Related,5,2017-01-01
Cold Related,5,2017-02-01
Cold Related,2,2017-03-01
Cold Related,3,2017-04-01
Cold Related,0,2017-05-01
Cold Related,0,2017-06-01
Cold Related,0,2017-07-01
Cold Related,0,2017-08-01
Cold Related,1,2017-09-01
Cold Related,2,2017-10-01
Cold Related,2,2017-11-01
Cold Related,11,2017-12-01
Cold Related,13,2018-01-01
Cold Related,8,2018-02-01
Cold Related,7,2018-03-01
Cold Related,2,2018-04-01
Cold Related,0,2018-05-01
Cold Related,0,2018-06-01
Cold Related,0,2018-07-01
Cold Related,0,2018-08-01
Cold Related,0,2018-09-01
Cold Related,2,2018-10-01
Cold Related,9,2018-11-01
Cold Related,8,2018-12-01
Cold Related,17,2019-01-01
Cold Related,10,2019-02-01
Cold Related,9,2019-03-01
Cold Related,4,2019-04-01
Cold Related,0,2019-05-01
Cold Related,0,2019-06-01
Cold Related,0,2019-07-01
Cold Related,0,2019-08-01
Cold Related,0,2019-09-01
Cold Related,3,2019-10-01
Cold Related,14,2019-11-01
Cold Related,19,2019-12-01
Cold Related,12,2020-01-01
Cold Related,17,2020-02-01
Cold Related,8,2020-03-01
Cold Related,5,2020-04-01
Cold Related,1,2020-05-01
Cold Related,0,2020-06-01
Cold Related,0,2020-07-01
Cold Related,0,2020-08-01
Cold Related,0,2020-09-01
Cold Related,6,2020-10-01
Cold Related,10,2020-11-01
Cold Related,22,2020-12-01
Cold Related,22,2021-01-01
Cold Related,18,2021-02-01
Cold Related,10,2021-03-01
Cold Related,1,2021-04-01
Cold Related,3,2021-05-01
Cold Related,0,2021-06-01
Cold Related,0,2021-07-01
Cold Related,0,2021-08-01
Cold Related,0,2021-09-01
Cold Related,1,2021-10-01
Cold Related,8,2021-11-01
Cold Related,14,2021-12-01
Cold Related,35,2022-01-01
Cold Related,19,2022-02-01
Cold Related,10,2022-03-01
Cold Related,2,2022-04-01
Cold Related,2,2022-05-01
Cold Related,1,2022-06-01
Cold Related,0,2022-07-01
Cold Related,0,2022-08-01
Cold Related,0,2022-09-01
Cold Related,5,2022-10-01
Cold Related,6,2022-11-01
Cold Related,28,2022-12-01
Cold Related,16,2023-01-01
Cold Related,10,2023-02-01
Cold Related,9,2023-03-01
Cold Related,3,2023-04-01
Cold Related,1,2023-05-01
Cold Related,0,2023-06-01
Cold Related,0,2023-07-01
Cold Related,0,2023-08-01
Cold Related,0,2023-09-01
Cold Related,1,2023-10-01
Cold Related,4,2023-11-01
Cold Related,10,2023-12-01
Cold Related,19,2024-01-01
Cold Related,6,2024-02-01
Cold Related,5,2024-03-01
Cold Related,1,2024-04-01
Cold Related,0,2024-05-01
Cold Related,1,2024-06-01
Cold Related,0,2024-07-01
Cold Related,0,2024-08-01
Cold Related,0,2024-09-01
Cold Related,0,2024-10-01
Cold Related,4,2024-11-01
Cold Related,2,2024-12-01
Heat Related,0,2014-01-01
Heat Related,0,2014-04-01
Heat Related,0,2014-05-01
Heat Related,0,2014-06-01
Heat Related,0,2014-07-01
Heat Related,0,2014-08-01
Heat Related,0,2014-09-01
Heat Related,0,2014-10-01
Heat Related,0,2014-11-01
Heat Related,0,2014-12-01
Heat Related,0,2015-01-01
Heat Related,0,2015-02-01
Heat Related,0,2015-03-01
Heat Related,1,2015-04-01
Heat Related,0,2015-05-01
Heat Related,0,2015-06-01
Heat Related,0,2015-07-01
Heat Related,0,2015-08-01
Heat Related,0,2015-09-01
Heat Related,0,2015-10-01
Heat Related,0,2015-11-01
Heat Related,0,2015-12-01
Heat Related,0,2016-01-01
Heat Related,0,2016-02-01
Heat Related,0,2016-03-01
Heat Related,0,2016-04-01
Heat Related,0,2016-05-01
Heat Related,0,2016-06-01
Heat Related,0,2016-07-01
Heat Related,0,2016-08-01
Heat Related,0,2016-09-01
Heat Related,0,2016-10-01
Heat Related,0,2016-11-01
Heat Related,0,2016-12-01
Heat Related,0,2017-01-01
Heat Related,0,2017-02-01
Heat Related,0,2017-03-01
Heat Related,0,2017-04-01
Heat Related,0,2017-05-01
Heat Related,0,2017-06-01
Heat Related,0,2017-07-01
Heat Related,0,2017-08-01
Heat Related,0,2017-09-01
Heat Related,2,2017-10-01
Heat Related,0,2017-11-01
Heat Related,0,2017-12-01
Heat Related,0,2018-01-01
Heat Related,0,2018-02-01
Heat Related,0,2018-03-01
Heat Related,0,2018-04-01
Heat Related,1,2018-05-01
Heat Related,1,2018-06-01
Heat Related,0,2018-07-01
Heat Related,0,2018-08-01
Heat Related,0,2018-09-01
Heat Related,0,2018-10-01
Heat Related,0,2018-11-01
Heat Related,0,2018-12-01
Heat Related,0,2019-01-01
Heat Related,0,2019-02-01
Heat Related,0,2019-03-01
Heat Related,0,2019-04-01
Heat Related,1,2019-05-01
Heat Related,1,2019-06-01
Heat Related,1,2019-07-01
Heat Related,0,2019-08-01
Heat Related,0,2019-09-01
Heat Related,0,2019-10-01
Heat Related,0,2019-11-01
Heat Related,1,2019-12-01
Heat Related,0,2020-01-01
Heat Related,0,2020-02-01
Heat Related,0,2020-03-01
Heat Related,0,2020-04-01
Heat Related,0,2020-05-01
Heat Related,2,2020-06-01
Heat Related,2,2020-07-01
Heat Related,0,2020-08-01
Heat Related,0,2020-09-01
Heat Related,2,2020-10-01
Heat Related,0,2020-11-01
Heat Related,0,2020-12-01
Heat Related,0,2021-01-01
Heat Related,0,2021-02-01
Heat Related,0,2021-03-01
Heat Related,0,2021-04-01
Heat Related,0,2021-05-01
Heat Related,0,2021-06-01
Heat Related,2,2021-07-01
Heat Related,0,2021-08-01
Heat Related,0,2021-09-01
Heat Related,0,2021-10-01
Heat Related,0,2021-11-01
Heat Related,0,2021-12-01
Heat Related,0,2022-01-01
Heat Related,0,2022-02-01
Heat Related,0,2022-03-01
Heat Related,0,2022-04-01
Heat Related,3,2022-05-01
Heat Related,1,2022-06-01
Heat Related,0,2022-07-01
Heat Related,1,2022-08-01
Heat Related,0,2022-09-01
Heat Related,0,2022-10-01
Heat Related,1,2022-11-01
